rental ID,customer ID,car ID,rental begin date,predict finish date,actual finish date,rental payment,status
2074,162,144,2022-03-21,2022-04-22,2022-03-26,3136,Done
2075,118,151,2022-03-23,2022-04-08,2022-04-23,11224,Done
2076,106,190,2022-03-24,2022-03-29,2023-07-02,199440,Done
2077,277,8,2022-03-25,2022-04-28,2022-03-25,4318,Done
2078,470,160,2022-03-27,2022-04-08,2022-10-19,387750,Broken
2079,68,94,2022-03-27,2022-06-08,2022-06-05,9417,Done
2080,220,110,2022-03-28,2022-04-07,2022-04-15,4012,Done
2081,482,60,2022-03-28,2022-03-30,2022-03-30,136,Done
2082,382,144,2022-03-29,2022-04-02,2022-08-23,42434,Done
2083,393,134,2022-04-01,2022-04-09,2022-10-12,112634,Done
2084,142,163,2022-04-02,2022-06-03,2022-04-02,410368,Broken
2085,276,197,2022-04-02,2022-05-12,2022-06-18,274807,Broken
2086,244,31,2022-04-02,2022-04-12,2022-05-19,20812,Done
2087,430,78,2022-04-04,2022-05-27,2022-04-24,7579,Done
2088,266,40,2022-04-05,2022-05-02,2022-04-05,3078,Done
2089,414,90,2022-04-05,2022-05-13,2022-04-05,5852,Done
2090,440,193,2022-04-06,2022-04-10,2022-04-06,360,Done
2091,291,66,2022-04-08,2022-05-06,2022-08-22,28512,Done
2092,476,105,2022-04-09,2022-04-09,2022-08-05,459505,Broken
2093,367,51,2022-04-14,2022-04-15,2022-04-14,50,Done
2094,164,18,2022-04-18,2022-05-10,2022-04-21,3608,Done
2095,118,126,2022-04-20,2022-05-21,2022-11-11,277515,Broken
2096,69,62,2022-04-22,2022-04-30,2022-12-29,95810,Done
2097,191,117,2022-04-26,2022-05-03,2022-05-16,5934,Done
2098,471,163,2022-04-28,2022-05-13,2022-06-07,14940,Done
2099,197,19,2022-05-02,2022-05-28,2022-05-02,2990,Done
2100,214,60,2022-05-03,2022-05-12,2022-05-03,612,Done
2101,364,35,2022-05-04,2022-06-12,2022-12-14,403573,Broken
2102,84,5,2022-05-09,2022-05-13,2022-07-17,15124,Done
2103,135,109,2022-05-10,2022-07-13,2022-07-12,389459,Broken
2104,13,18,2022-05-10,2022-05-16,2022-07-11,154899,Broken
2105,275,43,2022-05-11,2022-05-20,2022-07-10,23814,Done
2106,251,46,2022-05-12,2022-05-15,2022-05-12,285,Done
2107,482,82,2022-05-12,2022-05-25,2022-05-15,110382,Broken
2108,381,128,2022-05-17,2022-06-06,2022-05-17,3300,Done
2109,375,54,2022-05-17,2022-05-21,2022-05-17,752,Done
2110,252,55,2022-05-19,2022-05-26,2022-07-30,32522,Done
2111,415,83,2022-05-20,2022-05-25,2022-12-10,52976,Done
2112,292,145,2022-05-21,2022-06-08,2023-05-18,110250,Done
2113,55,120,2022-05-21,2022-06-23,2022-05-29,1782,Done
2114,352,29,2022-05-22,2022-07-13,2022-08-07,23114,Done
2115,181,46,2022-05-22,2022-05-30,2022-05-22,760,Done
2116,450,84,2022-05-23,2022-07-25,2022-05-26,12411,Done
2117,424,117,2022-05-24,2022-06-20,2022-07-24,16641,Done
2118,484,115,2022-05-26,2022-06-16,2023-05-07,80676,Done
2119,165,162,2022-05-26,2022-05-26,2022-08-29,52440,Done
2120,240,85,2022-05-27,2022-06-02,2023-04-25,73038,Done
2121,153,167,2022-05-29,2022-06-18,2022-09-02,48856,Done
2122,461,54,2022-05-29,2022-06-03,2022-09-14,59032,Done
2123,9,128,2022-05-29,2022-06-08,2022-06-16,5610,Done
2124,258,191,2022-06-01,2022-06-19,2022-06-01,3492,Done
2125,31,110,2022-06-01,2022-07-22,2022-06-01,6018,Done
2126,213,120,2022-06-02,2022-07-08,2022-06-05,1944,Done
2127,11,49,2022-06-04,2022-06-16,2022-10-29,528710,Broken
2128,345,96,2022-06-05,2022-08-11,2022-06-15,133620,Broken
2129,446,135,2022-06-07,2022-06-27,2022-06-07,3440,Done
2130,39,131,2022-06-08,2022-06-12,2022-07-15,312938,Broken
2131,5,108,2022-06-09,2022-06-15,2022-06-09,768,Done
2132,476,110,2022-06-09,2022-07-07,2023-06-03,120478,Done
2133,460,155,2022-06-10,2022-07-09,2022-06-10,3712,Done
2134,256,146,2022-06-10,2022-07-07,2022-07-26,6972,Done
2135,433,191,2022-06-10,2022-06-19,2022-06-10,1746,Done
2136,149,21,2022-06-10,2022-06-14,2022-06-10,472,Done
2137,201,140,2022-06-13,2022-06-22,2022-06-16,981,Done
2138,422,93,2022-06-13,2022-08-20,2023-01-07,96136,Done
2139,492,77,2022-06-14,2022-06-16,2023-11-07,165132,Done
2140,34,31,2022-06-14,2022-07-23,2022-06-14,6708,Done
2141,388,113,2022-06-15,2022-07-12,2022-06-15,191988,Broken
2142,289,78,2022-06-16,2022-07-12,2022-06-18,3718,Done
2143,442,61,2022-06-17,2022-06-17,2022-07-31,26400,Done
2144,41,128,2022-06-18,2022-08-02,2022-06-18,7425,Done
2145,59,19,2022-06-19,2022-07-20,2022-08-14,12190,Done
2146,335,84,2022-06-22,2022-07-04,2022-08-13,26004,Done
2147,98,101,2022-06-25,2022-06-29,2022-06-25,320,Done
2148,103,132,2022-06-26,2022-07-13,2023-02-12,484550,Broken
2149,31,153,2022-06-27,2022-07-01,2022-07-09,4732,Done
2150,386,15,2022-06-30,2022-07-06,2022-06-30,408,Done
2151,494,187,2022-07-01,2022-07-07,2022-07-18,436138,Broken
2152,278,173,2022-07-05,2022-09-02,2022-10-18,481146,Broken
2153,388,124,2022-07-06,2022-07-30,2022-10-08,41184,Done
2154,68,34,2022-07-07,2022-07-18,2022-08-30,22540,Done
2155,95,76,2022-07-07,2022-07-31,2022-11-15,20010,Done
2156,196,89,2022-07-07,2022-08-10,2023-11-09,72904,Done
2157,292,60,2022-07-09,2022-09-10,2022-07-16,4284,Done
2158,125,164,2022-07-10,2022-07-22,2022-07-10,1608,Done
2159,68,176,2022-07-18,2022-07-25,2022-09-09,13485,Done
2160,354,60,2022-07-19,2022-09-15,2022-08-26,3944,Done
2161,313,113,2022-07-20,2022-08-03,2023-04-01,145189,Done
2162,226,12,2022-07-20,2022-07-24,2022-07-20,616,Done
2163,45,187,2022-07-21,2022-07-24,2022-12-12,55806,Done
2164,291,153,2022-07-21,2022-07-26,2022-07-21,845,Done
2165,311,10,2022-07-22,2022-07-30,2022-09-03,14803,Done
2166,107,153,2022-07-22,2022-08-02,2022-10-26,309883,Broken
2167,186,129,2022-07-22,2022-08-13,2022-11-17,35650,Done
2168,204,90,2022-07-23,2022-07-28,2023-01-10,77462,Done
2169,483,101,2022-07-23,2022-09-01,2022-12-13,27920,Done
2170,375,164,2022-07-24,2022-07-28,2022-09-04,15812,Done
2171,420,31,2022-07-25,2022-08-30,2022-07-25,6192,Done
2172,37,175,2022-07-29,2022-08-04,2022-07-29,528,Done
2173,498,6,2022-07-30,2022-08-17,2022-07-30,168466,Broken
2174,80,94,2022-08-04,2022-09-11,2022-08-09,4902,Done
2175,249,154,2022-08-05,2022-08-18,2023-04-12,125252,Done
2176,318,1,2022-08-07,2022-09-23,2022-12-01,46482,Done
2177,316,119,2022-08-09,2022-09-24,2023-08-04,115596,Done
2178,150,75,2022-08-10,2022-09-21,2022-08-15,2604,Done
2179,108,2,2022-08-10,2022-08-11,2023-01-14,46900,Done
2180,221,196,2022-08-15,2022-09-11,2022-09-22,6240,Done
2181,360,82,2022-08-16,2022-08-23,2023-04-25,134302,Done
2182,272,94,2022-08-17,2022-08-28,2022-12-25,47472,Done
2183,245,175,2022-08-18,2022-08-25,2022-09-11,5104,Done
2184,369,51,2022-08-20,2022-08-27,2022-12-27,18650,Done
2185,459,197,2022-08-21,2022-08-30,2022-08-24,255069,Broken
2186,145,81,2022-08-22,2022-09-28,2023-08-05,97970,Done
2187,96,84,2022-08-23,2022-08-26,2022-12-31,514279,Broken
2188,305,131,2022-08-24,2022-09-02,2022-10-22,10494,Done
2189,221,174,2022-08-24,2022-09-09,2023-01-07,53768,Done
2190,398,104,2022-08-25,2022-08-27,2022-08-25,316,Done
2191,192,28,2022-08-26,2022-08-27,2022-09-06,4650,Done
2192,280,104,2022-08-26,2022-10-02,2023-02-27,537793,Broken
2193,285,33,2022-08-26,2022-08-31,2022-10-09,6344,Done
2194,95,138,2022-08-27,2022-09-02,2022-10-16,8694,Done
2195,270,67,2022-08-28,2022-09-11,2022-12-22,30720,Done
2196,486,75,2022-08-29,2022-11-08,2022-09-27,4402,Done
2197,193,50,2022-08-30,2022-09-09,2022-09-12,394071,Broken
2198,390,165,2022-08-31,2022-08-31,2022-09-23,13041,Done
2199,364,61,2022-09-01,2022-09-18,2023-03-07,105400,Done
2200,276,105,2022-09-06,2022-10-22,2022-11-20,14231,Done
2201,421,120,2022-09-09,2022-09-24,2023-05-14,38394,Done
2202,415,6,2022-09-11,2022-10-30,2022-09-11,173271,Broken
2203,369,34,2022-09-11,2022-10-02,2022-09-12,3381,Done
2204,179,37,2022-09-12,2022-10-08,2023-08-09,596197,Broken
2205,176,78,2022-09-13,2022-09-20,2023-06-23,119405,Done
2206,195,19,2022-09-13,2022-11-06,2023-07-13,92115,Done
2207,147,63,2022-09-13,2022-09-27,2022-12-24,44480,Done
2208,87,50,2022-09-15,2022-11-04,2022-09-15,397915,Broken
2209,428,34,2022-09-15,2022-10-06,2022-09-15,3381,Done
2210,9,198,2022-09-16,2022-10-20,2022-09-27,3162,Done
2211,379,25,2022-09-18,2022-09-18,2023-05-09,221178,Broken
2212,120,164,2022-09-19,2022-10-01,2022-09-19,1608,Done
2213,283,157,2022-09-21,2022-09-26,2022-12-02,24102,Done
2214,98,96,2022-09-22,2022-10-06,2022-09-29,798,Done
2215,160,117,2022-09-24,2022-11-03,2023-07-14,103071,Done
2216,209,80,2022-09-24,2022-10-02,2023-03-17,29348,Done
2217,109,47,2022-09-25,2022-10-01,2022-11-02,17238,Done
2218,178,17,2022-09-28,2022-11-12,2022-09-28,7785,Done
2219,342,142,2022-09-30,2022-10-08,2022-10-30,14060,Done
2220,286,39,2022-10-02,2022-11-20,2022-10-08,9506,Done
2221,393,177,2022-10-05,2022-11-18,2022-12-03,10858,Done
2222,355,118,2022-10-05,2022-11-05,2023-02-24,331778,Broken
2223,332,125,2022-10-06,2022-11-15,2022-10-30,5440,Done
2224,301,96,2022-10-07,2022-11-04,2022-10-07,131397,Broken
2225,65,8,2022-10-13,2022-10-18,2023-05-08,77597,Done
2226,304,7,2022-10-13,2022-12-06,2022-12-26,474729,Broken
2227,477,108,2022-10-14,2022-12-19,2023-02-21,33024,Done
2228,30,75,2022-10-14,2022-10-16,2022-10-14,124,Done
2229,50,53,2022-10-15,2022-10-17,2022-12-01,26304,Done
2230,110,179,2022-10-16,2022-12-07,2022-11-06,7800,Done
2231,338,79,2022-10-17,2022-10-17,2023-05-01,104664,Done
2232,329,10,2022-10-18,2022-10-30,2022-11-27,12576,Done
2233,108,144,2022-10-19,2022-11-01,2023-10-06,100940,Done
2234,51,109,2022-10-21,2022-11-04,2023-08-03,122840,Done
2235,440,66,2022-10-21,2022-11-07,2023-02-24,27864,Done
2236,300,143,2022-10-23,2022-10-25,2022-11-09,6298,Done
2237,96,34,2022-10-23,2022-11-03,2023-09-03,148603,Done
2238,364,148,2022-10-23,2022-10-24,2023-11-07,125180,Done
2239,124,176,2022-10-26,2022-10-28,2022-10-26,186,Done
2240,349,135,2022-10-28,2022-11-13,2022-10-28,2752,Done
2241,305,140,2022-10-29,2022-10-30,2023-01-03,21364,Done
2242,86,192,2022-10-29,2022-12-18,2022-11-14,338918,Broken
2243,435,135,2022-11-01,2022-12-03,2022-11-01,5504,Done
2244,442,42,2022-11-02,2022-11-11,2022-11-22,3696,Done
2245,131,180,2022-11-04,2022-11-25,2022-11-04,1407,Done
2246,369,165,2022-11-07,2022-11-22,2023-03-19,69174,Done
2247,271,200,2022-11-08,2022-11-08,2023-01-05,22968,Done
2248,198,49,2022-11-09,2022-11-09,2023-05-13,92130,Done
2249,428,75,2022-11-09,2022-11-24,2022-11-11,930,Done
2250,497,17,2022-11-11,2022-11-17,2023-01-21,155701,Broken
2251,91,55,2022-11-13,2022-11-15,2023-06-02,96439,Done
2252,116,134,2022-11-15,2022-12-22,2023-07-23,323184,Broken
2253,494,116,2022-11-18,2022-11-26,2023-08-31,48836,Done
2254,217,103,2022-11-18,2022-12-10,2023-01-18,233784,Broken
2255,19,45,2022-11-19,2022-12-15,2022-11-19,1430,Done
2256,35,180,2022-11-21,2022-12-22,2023-02-15,263333,Broken
2257,421,146,2022-11-23,2022-12-12,2023-05-14,39674,Done
2258,143,151,2022-11-24,2023-01-26,2022-11-24,11592,Done
2259,310,114,2022-11-26,2022-12-08,2023-03-09,45030,Done
2260,169,133,2022-11-28,2022-12-10,2023-02-01,12996,Done
2261,177,98,2022-11-29,2023-01-01,2022-11-30,140080,Broken
2262,69,137,2022-11-29,2022-12-09,2022-12-01,720,Done
2263,305,64,2022-12-02,2022-12-06,2023-01-04,9282,Done
2264,356,131,2022-12-05,2022-12-09,2023-09-07,54120,Done
2265,176,153,2022-12-07,2023-01-19,2023-02-07,16900,Done
2266,165,137,2022-12-08,2022-12-16,2023-08-24,54792,Done
2267,336,179,2022-12-11,2022-12-16,2023-05-07,275303,Broken
2268,458,39,2022-12-11,2022-12-20,2023-09-15,591615,Broken
2269,41,175,2022-12-11,2023-02-09,2022-12-11,5280,Done
2270,392,53,2022-12-15,2022-12-16,2023-02-28,42816,Done
2271,246,188,2022-12-17,2023-02-07,2023-05-27,38279,Done
2272,451,193,2022-12-27,2022-12-29,2023-01-03,1530,Done
2273,310,163,2022-12-28,2023-01-07,2023-01-16,6142,Done
2274,387,38,2022-12-31,2023-01-10,2023-02-15,10266,Done
2275,227,72,2023-01-06,2023-02-12,2023-10-06,48425,Done
2276,111,84,2023-01-06,2023-02-25,2023-09-17,130414,Done
2277,356,141,2023-01-11,2023-02-28,2023-02-27,6432,Done
2278,164,29,2023-01-14,2023-02-16,2023-01-14,6006,Done
2279,311,138,2023-01-17,2023-02-17,2023-04-17,13104,Done
2280,399,33,2023-01-17,2023-02-07,2023-02-18,2808,Done
2281,185,63,2023-01-17,2023-01-19,2023-06-12,69440,Done
2282,372,171,2023-01-19,2023-01-25,2023-05-24,62073,Done
2283,291,52,2023-01-20,2023-01-29,2023-01-26,1350,Done
2284,436,43,2023-01-21,2023-02-24,2023-05-07,36750,Done
2285,324,102,2023-01-25,2023-02-18,2023-02-22,4464,Done
2286,39,200,2023-01-26,2023-02-25,2023-05-01,29700,Done
2287,148,184,2023-01-27,2023-02-02,2023-06-04,49848,Done
2288,186,30,2023-01-28,2023-01-30,2023-08-17,116206,Done
2289,497,7,2023-01-30,2023-02-12,2023-02-01,2119,Done
2290,30,67,2023-02-02,2023-02-04,2023-06-20,39360,Done
2291,315,140,2023-02-03,2023-02-08,2023-06-05,38804,Done
2292,66,130,2023-02-04,2023-02-10,2023-02-19,2343,Done
2293,486,26,2023-02-09,2023-02-24,2023-02-11,1575,Done
2294,54,98,2023-02-10,2023-03-03,2023-02-10,2478,Done
2295,426,159,2023-02-11,2023-02-17,2023-02-18,183650,Broken
2296,21,182,2023-02-12,2023-02-19,2023-03-06,5876,Done
2297,439,47,2023-02-13,2023-02-22,2023-05-27,49179,Done
2298,32,7,2023-02-16,2023-02-19,2023-02-28,4890,Done
2299,141,164,2023-02-16,2023-02-23,2023-08-19,72092,Done
2300,452,163,2023-02-16,2023-02-24,2023-10-30,124832,Done
2301,288,9,2023-02-17,2023-03-13,2023-04-30,9072,Done
2302,441,168,2023-02-18,2023-04-03,None,,Rented
2303,8,40,2023-02-19,2023-02-19,2023-10-04,77634,Done
2304,229,64,2023-02-21,2023-02-28,2023-06-02,29478,Done
2305,75,158,2023-02-23,2023-02-26,2023-09-30,130200,Done
2306,340,185,2023-02-26,2023-03-18,2023-03-03,3460,Done
2307,222,159,2023-02-27,2023-03-01,2023-10-25,85920,Done
2308,212,98,2023-03-03,2023-04-25,2023-03-03,6254,Done
2309,262,17,2023-03-05,2023-04-23,2023-07-22,55187,Done
2310,124,41,2023-03-09,2023-03-15,2023-07-30,78396,Done
2311,452,66,2023-03-10,2023-04-01,2023-03-10,1782,Done
2312,418,108,2023-03-10,2023-05-07,2023-08-12,44672,Done
2313,265,92,2023-03-13,2023-03-17,2023-03-13,312,Done
2314,319,183,2023-03-14,2023-03-20,2023-03-17,470504,Broken
2315,172,167,2023-03-14,2023-04-19,2023-05-07,17730,Done
2316,476,33,2023-03-15,2023-05-10,2023-09-10,22100,Done
2317,148,90,2023-03-19,2023-04-20,2023-03-19,4928,Done
2318,354,2,2023-03-19,2023-03-21,2023-08-29,48500,Done
2319,497,122,2023-03-20,2023-04-27,2023-04-04,4484,Done
2320,212,162,2023-03-23,2023-03-23,2023-04-03,6072,Done
2321,362,38,2023-03-24,2023-04-07,2023-10-08,337921,Broken
2322,298,155,2023-03-24,2023-03-27,2023-03-24,384,Done
2323,93,42,2023-03-28,2023-04-26,2023-04-10,2552,Done
2324,51,20,2023-04-01,2023-05-24,2023-04-01,5830,Done
2325,334,142,2023-04-03,2023-05-16,2023-06-10,22420,Done
2326,218,86,2023-04-04,2023-04-21,2023-04-04,1598,Done
2327,250,153,2023-04-06,2023-05-16,2023-04-06,6760,Done
2328,161,199,2023-04-07,2023-04-26,2023-06-18,21004,Done
2329,248,133,2023-04-10,2023-04-11,2023-05-09,6460,Done
2330,481,104,2023-04-12,2023-04-20,2023-04-20,463059,Broken
2331,106,61,2023-04-12,2023-05-06,2023-04-12,4800,Done
2332,240,126,2023-04-12,2023-05-19,2023-07-08,10659,Done
2333,218,193,2023-04-16,2023-04-22,None,,Rented
2334,364,73,2023-04-19,2023-05-19,2023-10-09,39015,Done
2335,96,124,2023-04-23,2023-05-01,2023-11-12,104368,Done
2336,114,101,2023-04-23,2023-05-01,2023-08-17,26560,Done
2337,234,111,2023-04-24,2023-05-12,2023-04-24,3168,Done
2338,79,151,2023-04-24,2023-07-05,2023-05-01,329239,Broken
2339,246,98,2023-04-25,2023-05-04,2023-04-25,1062,Done
2340,47,7,2023-04-26,2023-06-26,2023-05-19,466090,Broken
2341,355,31,2023-05-01,2023-06-07,2023-06-09,7396,Done
2342,178,186,2023-05-02,2023-05-25,2023-05-02,1150,Done
2343,466,150,2023-05-04,2023-05-12,2023-05-20,3200,Done
2344,130,70,2023-05-05,2023-06-13,2023-10-24,31098,Done
2345,6,104,2023-05-07,2023-06-11,2023-07-01,15010,Done
2346,367,182,2023-05-07,2023-06-10,2023-05-07,3842,Done
2347,455,151,2023-05-07,2023-05-17,2023-06-14,333287,Broken
2348,500,85,2023-05-09,2023-05-16,2023-06-06,5180,Done
2349,321,9,2023-05-10,2023-05-25,2023-05-10,810,Done
2350,361,141,2023-05-14,2023-06-27,2023-05-14,273791,Broken
2351,65,114,2023-05-15,2023-06-20,2023-06-05,397121,Broken
2352,217,197,2023-05-18,2023-05-21,2023-05-31,4587,Done
2353,248,127,2023-05-18,2023-05-22,2023-06-06,412206,Broken
2354,1,1,2023-05-19,2023-06-09,2023-07-31,32391,Done
2355,144,160,2023-05-19,2023-07-02,2023-06-23,4972,Done
2356,72,96,2023-05-21,2023-05-26,2023-07-30,11400,Done
2357,262,94,2023-05-22,2023-06-18,2023-06-11,3483,Done
2358,278,154,2023-05-23,2023-06-04,2023-09-12,53976,Done
2359,390,165,2023-05-23,2023-05-30,2023-06-04,4158,Done
2360,192,130,2023-05-26,2023-07-11,2023-05-26,3266,Done
2361,113,43,2023-05-27,2023-05-27,2023-07-03,16317,Done
2362,63,130,2023-05-27,2023-06-03,2023-05-27,274853,Broken
2363,22,4,2023-05-28,2023-07-07,2023-06-08,6400,Done
2364,470,82,2023-05-30,2023-06-01,None,,Rented
2365,218,135,2023-06-03,2023-07-19,2023-06-03,7912,Done
2366,424,198,2023-06-04,2023-06-08,2023-10-01,317699,Broken
2367,65,8,2023-06-05,2023-06-06,2023-07-07,11938,Done
2368,106,135,2023-06-05,2023-06-25,2023-06-05,3440,Done
2369,109,187,2023-06-06,2023-06-17,2023-07-09,10087,Done
2370,119,102,2023-06-06,2023-06-12,2023-06-15,1860,Done
2371,338,114,2023-06-07,2023-06-18,2023-07-25,19276,Done
2372,449,27,2023-06-08,2023-06-09,2023-07-21,20701,Done
2373,150,133,2023-06-08,2023-06-22,2023-06-24,1520,Done
2374,298,87,2023-06-09,2023-06-23,2023-08-26,19364,Done
2375,187,130,2023-06-11,2023-06-30,2023-06-13,1349,Done
2376,269,127,2023-06-12,2023-06-20,2023-07-05,9911,Done
2377,291,4,2023-06-13,2023-06-23,2023-09-27,47680,Done
2378,129,26,2023-06-14,2023-07-27,2023-07-26,4515,Done
2379,185,63,2023-06-17,2023-06-24,2023-06-27,2560,Done
2380,108,171,2023-06-17,2023-07-24,2023-09-14,363218,Broken
2381,380,125,2023-06-19,2023-06-28,2023-06-22,1224,Done
2382,51,145,2023-06-19,2023-06-23,2023-07-01,414051,Broken
2383,38,64,2023-06-19,2023-06-30,2023-10-30,38454,Done
2384,340,23,2023-06-20,2023-06-21,2023-06-20,61,Done
2385,326,68,2023-06-20,2023-07-13,2023-11-22,25978,Done
2386,175,165,2023-06-20,2023-07-06,2023-07-17,9261,Done
2387,346,79,2023-06-21,2023-07-03,2023-10-29,65148,Done
2388,215,55,2023-06-22,2023-07-17,2023-08-03,12236,Done
2389,24,130,2023-06-27,2023-08-24,2023-06-30,4118,Done
2390,245,25,2023-06-27,2023-07-05,2023-10-12,23180,Done
2391,12,10,2023-07-02,2023-08-02,2023-10-28,38252,Done
2392,285,63,2023-07-02,2023-07-17,2023-11-23,64320,Done
2393,322,155,2023-07-02,2023-08-01,2023-09-09,18816,Done
2394,398,150,2023-07-04,2023-08-08,2023-08-31,126850,Broken
2395,310,135,2023-07-07,2023-08-11,2023-11-09,52460,Done
2396,488,161,2023-07-07,2023-09-04,2023-07-14,11328,Done
2397,317,156,2023-07-09,2023-07-10,2023-07-09,124,Done
2398,176,184,2023-07-09,2023-07-10,2023-07-11,536,Done
2399,191,78,2023-07-11,2023-07-17,2023-11-19,54483,Done
2400,188,50,2023-07-13,2023-09-16,2023-09-16,8060,Done
2401,122,184,2023-07-14,2023-09-03,2023-07-19,6834,Done
2402,397,130,2023-07-15,2023-09-03,2023-07-25,3550,Done
2403,32,83,2023-07-15,2023-08-04,2023-08-06,2288,Done
2404,399,189,2023-07-16,2023-07-16,2023-08-15,6300,Done
2405,474,56,2023-07-17,2023-07-18,2023-08-30,11960,Done
2406,200,76,2023-07-19,2023-08-09,2023-07-29,126157,Broken
2407,181,65,2023-07-20,2023-07-25,2023-08-13,419802,Broken
2408,66,16,2023-07-22,2023-08-03,None,,Rented
2409,55,94,2023-07-23,2023-07-26,2023-07-23,387,Done
2410,460,197,2023-07-25,2023-07-27,2023-08-08,5282,Done
2411,105,174,2023-07-26,2023-08-12,2023-11-15,43186,Done
2412,452,138,2023-07-28,2023-08-09,2023-09-25,9639,Done
2413,192,53,2023-07-29,2023-08-19,2023-07-29,4032,Done
2414,263,18,2023-08-02,2023-09-04,2023-08-02,5412,Done
2415,77,140,2023-08-03,2023-08-22,2023-08-03,141533,Broken
2416,240,69,2023-08-06,2023-09-13,2023-08-06,2622,Done
2417,444,90,2023-08-07,2023-08-10,2023-08-07,462,Done
2418,331,103,2023-08-08,2023-09-02,2023-08-12,211212,Broken
2419,100,133,2023-08-09,2023-08-13,2023-10-31,500812,Broken
2420,419,134,2023-08-09,2023-08-22,2023-08-25,4378,Done
2421,147,197,2023-08-11,2023-08-27,2023-10-18,23908,Done
2422,408,103,2023-08-13,2023-10-05,2023-09-03,216756,Broken
2423,50,26,2023-08-19,2023-08-24,2023-10-06,14070,Done
2424,241,130,2023-08-19,2023-08-24,2023-08-25,568,Done
2425,341,51,2023-08-20,2023-08-24,2023-08-29,950,Done
2426,203,31,2023-08-22,2023-09-13,2023-09-03,200575,Broken
2427,374,169,2023-08-25,2023-09-12,2023-10-30,18144,Done
2428,280,120,2023-08-26,2023-09-13,2023-11-10,10368,Done
2429,423,83,2023-08-28,2023-09-14,2023-10-21,11264,Done
2430,466,5,2023-08-29,2023-09-10,2023-09-09,912,Done
2431,430,15,2023-08-29,2023-09-03,2023-10-07,7276,Done
2432,451,160,2023-08-30,2023-09-04,2023-09-26,8023,Done
2433,100,51,2023-08-30,2023-10-17,2023-09-27,2400,Done
2434,362,66,2023-08-31,2023-09-06,None,,Rented
2435,8,111,2023-09-02,2023-09-27,2023-10-21,17072,Done
2436,428,108,2023-09-03,2023-09-29,2023-09-16,3328,Done
2437,313,114,2023-09-04,2023-09-17,2023-09-26,6320,Done
2438,392,126,2023-09-05,2023-09-22,2023-11-22,11400,Done
2439,391,103,2023-09-05,2023-09-17,2023-09-22,5346,Done
2440,476,143,2023-09-06,2023-09-20,2023-09-25,3886,Done
2441,356,145,2023-09-07,2023-09-16,None,,Rented
2442,53,134,2023-09-07,2023-09-29,2023-11-14,220500,Broken
2443,198,113,2023-09-08,2023-09-19,2023-10-23,22261,Done
2444,456,123,2023-09-09,2023-09-20,2023-10-01,4356,Done
2445,14,102,2023-09-12,2023-09-29,2023-11-06,16244,Done
2446,422,130,2023-09-12,2023-11-06,2023-10-04,3905,Done
2447,371,93,2023-09-13,2023-09-18,2023-11-18,37036,Done
2448,56,175,2023-09-14,2023-09-29,2023-09-14,1320,Done
2449,491,106,2023-09-15,2023-09-30,None,,Rented
2450,439,187,2023-09-15,2023-10-30,2023-09-15,5895,Done
2451,333,132,2023-09-18,2023-11-07,2023-09-22,9150,Done
2452,182,91,2023-09-20,2023-11-08,None,,Rented
2453,237,1,2023-09-21,2023-09-24,2023-09-25,1098,Done
2454,415,150,2023-09-21,2023-10-03,2023-10-02,1200,Done
2455,42,132,2023-09-24,2023-10-01,2023-11-10,387194,Broken
2456,450,18,2023-09-24,2023-10-17,2023-09-24,3772,Done
2457,84,31,2023-09-25,2023-11-23,2023-09-25,10148,Done
2458,311,21,2023-09-27,2023-10-13,2023-09-27,1888,Done
2459,317,112,2023-09-27,2023-10-19,2023-10-10,2354,Done
2460,117,71,2023-09-29,2023-11-16,None,,Rented
2461,450,103,2023-09-30,2023-10-14,2023-09-30,2772,Done
2462,36,131,2023-09-30,2023-10-11,2023-09-30,726,Done
2463,264,183,2023-10-03,2023-10-16,2023-10-03,471141,Broken
2464,277,127,2023-10-04,2023-10-04,2023-10-09,2805,Done
2465,407,76,2023-10-04,2023-10-25,2023-10-04,1218,Done
2466,401,122,2023-10-04,2023-10-19,2023-10-25,3894,Done
2467,141,143,2023-10-06,2023-10-13,None,,Rented
2468,490,95,2023-10-08,2023-11-01,None,,Rented
2469,435,200,2023-10-09,2023-10-19,None,,Rented
2470,489,34,2023-10-09,2023-10-11,2023-10-19,4186,Done
2471,335,137,2023-10-10,2023-10-29,2023-10-10,1368,Done
2472,451,39,2023-10-11,2023-10-21,2023-11-19,452129,Broken
2473,103,87,2023-10-15,2023-11-06,2023-10-15,2068,Done
2474,21,5,2023-10-18,2023-10-23,None,,Rented
2475,191,4,2023-10-19,2023-11-01,2023-11-24,13120,Done
2476,335,57,2023-10-20,2023-11-12,2023-10-27,3427,Done
2477,39,83,2023-10-22,2023-10-24,2023-11-03,2816,Done
2478,115,119,2023-10-22,2023-10-26,2023-10-22,468,Done
2479,369,128,2023-10-24,2023-11-06,None,,Rented
2480,53,14,2023-10-26,2023-10-29,2023-10-26,291,Done
2481,66,49,2023-10-27,2023-11-11,None,,Rented
2482,184,104,2023-10-27,2023-11-10,2023-11-11,2686,Done
2483,410,34,2023-10-27,2023-12-05,2023-10-27,6279,Done
2484,114,26,2023-10-30,2023-11-18,None,,Rented
2485,231,12,2023-10-31,2023-11-11,2023-11-18,4928,Done
